date,home_time_perc,work_time_perc,poi_time_perc,unknown_time_perc,unseen_time_perc
2020-01-03,,,,,
2020-01-04,,,,,
2020-01-05,,,,,
2020-01-06,59.722541741191236,8.050738857164843,2.7472018232340307,6.102723303759584,23.376794274650297
2020-01-07,59.21183145900824,8.643563613781389,2.7615650926819724,5.778776200771944,23.604263633756453
2020-01-08,59.28335514951236,8.776212126422703,2.775328410445094,5.633122711487668,23.531981602132173
2020-01-09,59.19203768052411,8.883489232922537,2.793953826141426,5.575507035380993,23.555012225030936
2020-01-10,59.044602351565786,9.007481632055578,2.847823189688277,5.486214144000299,23.613878682690064
2020-01-11,58.95913256141557,9.042157145505204,2.8990628307812676,5.422181628840612,23.677465833457344
2020-01-12,58.95821956882333,9.03136912708369,2.955317877130435,5.334117248274335,23.72097617868821
2020-01-13,58.95695526359426,9.014213185723092,3.0134446215188184,5.230395949501709,23.78499097966213
2020-01-14,59.02920132358521,8.917542748532858,3.0489468421589354,5.1330276803938775,23.87128140532912
2020-01-15,58.99222150306135,8.87008333059321,3.071229636771668,5.1215611149908815,23.944904414582894
2020-01-16,58.92538691658624,8.862380877923522,3.0852362376796956,5.2560924916045595,23.87090347620597
2020-01-17,59.95165026781769,8.15266111569133,3.042104154958291,5.508070013852442,23.345514447680234
2020-01-18,60.12628868154381,8.19582650912552,2.99773738027511,5.48034870859202,23.19979872046353
2020-01-19,60.26580786482457,8.244643464850537,2.9630537152148935,5.455387380935717,23.071107574174274
2020-01-20,60.40994303417884,8.263525523703965,2.939138025651265,5.440402583510032,22.94699083295588
2020-01-21,60.560673422872014,8.305591777752715,2.9205716631721788,5.433983049670435,22.77918008653264
2020-01-22,60.4428362068309,8.299925711173799,2.924945570717987,5.400529253117431,22.93176325815987
2020-01-23,60.47702498895509,8.30897540429295,2.9184902703159663,5.27078442147321,23.02472491496276
2020-01-24,59.57225176928096,9.107622612511438,2.9033292460599656,4.992604703010257,23.424191669137347
2020-01-25,59.49347022371813,9.151917382241956,2.8871612567681124,4.982353388109251,23.485097749162527
2020-01-26,59.5434383157376,9.172704308042535,2.864198732985373,4.975104434284318,23.444554208950137
2020-01-27,59.57815386892875,9.16789077572473,2.828678685537275,4.9770756626529025,23.448201007156307
2020-01-28,59.572836395569254,9.156725305136767,2.809619456318101,4.991485665583208,23.46933317739264
2020-01-29,59.62432315536584,9.161026585356392,2.816628931460803,5.026130770334425,23.3718905574825
2020-01-30,59.519977953397905,9.147356298796725,2.785328158928463,5.187418955358685,23.35991863351817
2020-01-31,59.57772626643102,9.023106207928697,2.794109309924361,5.23483625723782,23.37022195847805
2020-02-01,59.720295936008036,8.959414129176277,2.80104514113985,5.223524734124657,23.295720059551137
2020-02-02,59.80603049739811,8.896455970945112,2.8101166678934697,5.214359673865565,23.273037189897707
2020-02-03,59.98710409708874,8.782259097428014,2.8159332377794115,5.218938240035674,23.195765327668123
2020-02-04,60.73261943749123,8.40856986574654,2.7960090128060244,5.248711267897066,22.814090416059102
2020-02-05,60.82932828571644,8.413554399775707,2.7905805834587007,5.235847852920015,22.730688878129094
2020-02-06,61.040065009718894,8.424026917346845,2.805470267587052,5.064101261033387,22.666336544313797
2020-02-07,61.0923746416307,8.467894245663764,2.7983835233122694,5.019271291029635,22.622076298363606
2020-02-08,60.98519908446447,8.504902848295238,2.8065550554967453,5.029266783778142,22.674076227965358
2020-02-09,60.9021101371268,8.552610301785526,2.8091580127583606,5.023455791318499,22.712665757010782
2020-02-10,60.67003192584527,8.641890959210448,2.835536086315338,5.018746804059991,22.833794224568923
2020-02-11,59.9191918801085,8.896297892701286,2.9022952873375742,5.008861246860742,23.27335369299187
2020-02-12,59.73323911347911,8.890110104907366,2.933519371638434,5.016271293902209,23.426860116072845
2020-02-13,59.56652265661949,8.87807053977733,2.956973396893529,5.083988448007892,23.514444958701713
2020-02-14,59.92207828059492,8.436520174509683,2.9694299776403024,5.260080880596,23.411890686659063
2020-02-15,60.04279066356223,8.423180740047123,2.943982322715704,5.257375028899665,23.332671244775252
2020-02-16,59.9856637769341,8.431433406689338,2.9453797726115036,5.285331253457704,23.352191790307312
2020-02-17,60.00861982042076,8.480928033158706,2.932988498818711,5.283574074111658,23.29388957349013
2020-02-18,59.93647852815964,8.628899321911152,2.909024782852477,5.272556213962263,23.253041153114427
2020-02-19,59.8895801702062,8.623904438007814,2.8930887561877063,5.321873212023452,23.271553423574787
2020-02-20,59.959914328491216,8.621927710947364,2.8818648815773393,5.27040423409219,23.265888844891855
2020-02-21,59.6486107548,9.139346573768105,2.860372891635864,5.066680776422807,23.284989003373184
2020-02-22,59.52621729941018,9.183215090168503,2.87998577560265,5.064376280882198,23.34620555393643
2020-02-23,59.51472366421198,9.211726869402236,2.8722752330930392,5.0405814114225915,23.360692821870117
2020-02-24,59.73804358605593,9.101261094489194,2.857077873496162,5.03756442131559,23.266053024643078
2020-02-25,59.71085646662711,9.111549814263464,2.851290707733071,5.021026279852652,23.30527673152366
2020-02-26,59.69132778936921,9.119300142269141,2.8713690226382727,4.998395371846201,23.31960767387713
2020-02-27,59.50835481599631,9.131056854443175,2.9116408876985593,4.996409751298592,23.45253769056333
2020-02-28,59.36655942012654,9.124943468293049,2.935468197410996,4.999942350628707,23.573086563540667
2020-02-29,59.3533366098371,9.111568067591696,2.945540174710177,5.008439621722825,23.581115526138152
2020-03-01,59.307605444154866,9.099528203950314,2.9622640631760686,5.036636597405874,23.593965691312846
2020-03-02,58.98687552602072,9.235013557746315,2.975848110571321,5.047698920093509,23.754563885568096
2020-03-03,59.08248578219906,9.235559749590552,2.958508406005055,5.030103426488126,23.693342635717176
2020-03-04,58.993315318260976,9.256941029938503,2.9647659858511153,4.9807090965011955,23.804268569448187
2020-03-05,58.67934519731962,9.252631292078727,2.919520113285033,4.91865031573298,24.229853081583606
2020-03-06,58.656511553822696,9.171046693697813,2.9167551571468295,4.970028197238108,24.285658398094526
2020-03-07,58.7995946902825,9.072471350630243,2.901953316607695,5.005174646603757,24.22080599587577
2020-03-08,58.826209924306504,8.999316234701686,2.903326247324841,5.030100271465205,24.241047322201734
2020-03-09,59.183689727448794,8.881264812873045,2.8477008842618328,5.02376754805043,24.063577027365877
2020-03-10,59.53390558967817,8.740913014377075,2.773077931160873,5.0542491151359705,23.89785434964789
2020-03-11,60.5898431395117,8.722525590681842,2.5309451326927133,4.9380892477640925,23.21859688934962
2020-03-12,61.810043465439016,8.740142102153303,2.37368170572122,4.8586722940354665,22.21746043265096
2020-03-13,63.04281218884628,8.278712908080726,2.234884670598485,4.902526616200861,21.54106361627362
2020-03-14,64.38554979492199,7.796086632464139,2.0566502507375906,4.9179378490579015,20.843775472818347
2020-03-15,66.06949184727792,7.2638265756463625,1.848289790127369,4.88655031726364,19.93184146968467
2020-03-16,67.478565774312,6.727886050438473,1.6627514717079734,4.829382092079086,19.30141461146242
2020-03-17,68.18712384374336,6.15139037703144,1.4208839200639078,4.576780804866213,19.663821054295013
2020-03-18,67.90408873547868,6.076202560440979,1.189804805979697,4.107961338955221,20.721942559145376
2020-03-19,68.21577609741591,6.054889851554141,1.0470513827222836,3.756731943871288,20.92555072443633
2020-03-20,69.05583829214723,5.82918438806764,0.9676859196409648,3.5364853840416712,20.610806016102458
2020-03-21,70.01909608233497,5.614722181933693,0.9004942265477699,3.312449954056597,20.15323755512692
2020-03-22,70.62947746745937,5.419809410478807,0.8518415289875129,3.151367468633872,19.94750412444039
2020-03-23,71.12486667654736,5.241632717036708,0.8235199377506466,3.069227643887956,19.740753024777277
2020-03-24,72.51432986421933,5.211362742060966,0.8239496893888284,3.069903376255285,18.38045432807554
2020-03-25,73.80448027162689,5.259871886742923,0.8557318534898778,3.1771211233809495,16.902794864759322
2020-03-26,74.47017112095573,5.268160376651252,0.8512080601477073,3.1627275345247288,16.247732907720547
2020-03-27,74.6577907132686,5.144605162414855,0.8378798559548243,3.1570327035934507,16.202691564768227
2020-03-28,74.81216148099666,5.038811913889636,0.8334158823694043,3.143394131308276,16.17221659143599
2020-03-29,74.95180897355868,4.951583299832821,0.8241344983517741,3.1137982084614175,16.158675019795275
2020-03-30,75.11007455602663,4.893919289078267,0.8197542251756448,3.0830297598416596,16.09322216987777
2020-03-31,75.03813765252262,4.846705427348956,0.8253475349540064,3.0930070080054874,16.196802377168893
2020-04-01,74.96370455187495,4.841365065714149,0.8210661078741882,3.099407826197426,16.274456448339247
2020-04-02,74.8991457164641,4.844182564042412,0.8165482097432447,3.099039501729719,16.341084008020477
2020-04-03,74.97388775477555,4.827865453122112,0.8117425488405174,3.093465453679031,16.29303878958275
2020-04-04,74.76344094284677,4.802254062120299,0.8122330666959123,3.1219915628753045,16.500080365461663
2020-04-05,74.77838985801085,4.771290643362367,0.8098162076042087,3.128566061158633,16.51193722986389
2020-04-06,74.88046624295846,4.7372769231533916,0.8062588518354686,3.1108925472487527,16.465105434803878
2020-04-07,75.11265588381556,4.652070360467791,0.7989042043757903,3.0790364464130464,16.35733310492777
2020-04-08,75.20544252497616,4.635069654179269,0.7953981463462844,3.052295923488971,16.311793751009265
2020-04-09,75.69083756772642,4.603082063877546,0.7602507438747903,3.0058796854080883,15.939949939113113
2020-04-10,75.89708375923982,4.587569263121151,0.7534666906837607,2.933266718475819,15.828613568479405
2020-04-11,76.03235269370172,4.600715814723404,0.7546135020759124,2.899509884796794,15.71280810470213
2020-04-12,75.97396638954218,4.617469318132248,0.767438718477152,2.895173425167886,15.745952148680495
2020-04-13,75.79803416736762,4.640930960146063,0.7730152112227088,2.9139015398939616,15.874118121369607
2020-04-14,75.75067984864947,4.724999515843402,0.7723777285552351,2.9069527858617072,15.844990121090138
2020-04-15,75.55072042952933,4.727412828694433,0.7814145717555201,2.954033286259273,15.986418883761392
2020-04-16,75.11361580702072,4.735534660465839,0.8175319083707697,3.013484428817317,16.319833195325316
2020-04-17,74.71831970552,4.76011074045963,0.8354143738784764,3.111232691667524,16.574922488474325
2020-04-18,74.39829860033198,4.759555361019223,0.8476056051625195,3.1749781729660564,16.81956226052016
2020-04-19,74.14163831749542,4.76441158950238,0.8509025628494769,3.234146532571193,17.00890099758147
2020-04-20,74.36178527482721,4.769703386765321,0.8484282504599485,3.1957905745423587,16.824292513405116
2020-04-21,74.00894798497352,4.774520268145082,0.8626292133828323,3.2654704347680177,17.088432098730504
2020-04-22,74.19255640362881,4.783374102721184,0.8636579040140998,3.241114577703218,16.91929701193263
2020-04-23,74.30307845231262,4.788788634380947,0.8629008411780875,3.2060637630809916,16.83916830904732
2020-04-24,74.14348141770708,4.809107253256099,0.8699125511316624,3.2153608453520173,16.9621379325531
2020-04-25,73.92640589994686,4.829562372521518,0.8777203947441806,3.233014790212621,17.133296542574797
2020-04-26,73.95850923202826,4.858155147994901,0.8747299980065218,3.183220518900983,17.125385103069313
2020-04-27,73.4192240025704,4.891232511611935,0.8904217236684194,3.226150066292922,17.5729716958563
2020-04-28,73.00715389787965,4.912555567955299,0.9120949798161668,3.2875274060388935,17.880668148309972
2020-04-29,72.15674417187735,4.909669074789102,0.945691270332491,3.5462141023554423,18.441681380645587
2020-04-30,71.67929760981231,4.914849847081433,0.967233144255506,3.6815038080961107,18.75711559075462
2020-05-01,71.52846657530311,4.944313600700222,0.9801346114678258,3.7025122116689757,18.844573000859853
2020-05-02,71.70305524807922,4.998576496145647,0.9868175318576488,3.669520687585254,18.642030036332205
2020-05-03,71.5196707573433,5.048057147505036,1.0045138409230219,3.721041578828748,18.70671667539986
2020-05-04,71.35403694583503,5.083218715339082,1.020367707331932,3.806569615731418,18.73580701576251
2020-05-05,71.76763292489233,5.125247717433855,1.0124434710301777,3.7397704453146496,18.354905441328974
2020-05-06,71.91136597326133,5.141840199146397,1.0216220718578164,3.646222106292211,18.278949649442225
2020-05-07,71.5695743333603,5.127236178278964,1.02408042002342,3.7509438043895194,18.52816526394779
2020-05-08,71.61138803239692,5.169176394655942,1.0195222020324313,3.750726497408109,18.449186873506576
2020-05-09,71.04556201721691,5.13636471425769,1.0038783016512696,3.75204527944439,19.062149687429702
2020-05-10,71.03208048395065,5.181911538195959,1.0066896222297868,3.7622037934894395,19.017114562134125
2020-05-11,70.83075818531194,5.219516001501003,1.0152439088711092,3.8057341891590983,19.128747715156802
2020-05-12,70.37693049630548,5.2365845697248625,1.033782943999198,3.9147717387896868,19.43793025118073
2020-05-13,70.27170059346616,5.237035985247968,1.034342883647434,3.9897590992433716,19.46716143839501
2020-05-14,70.29964783165524,5.250034707133311,1.0539264446815513,3.970328851310197,19.426062165219665
2020-05-15,70.22182642414853,5.297925634737742,1.0651721052637184,3.9958735975968147,19.41920223825316
2020-05-16,70.38451926567633,5.422607536227607,1.100233730992402,4.072960218287214,19.019679248816416
2020-05-17,70.02818279009021,5.466174730632405,1.1268397243248305,4.1356433905909835,19.243159364361546
2020-05-18,69.95167668335748,5.515047017768193,1.1423999833152205,4.146764573371516,19.244111742187567
2020-05-19,69.5264448098569,5.515703896088958,1.1945660336298383,4.247651819385202,19.515633441039075
2020-05-20,69.0359861041196,5.519081384857367,1.2445026555673115,4.447226344522691,19.753203510933012
2020-05-21,68.26865611864072,5.507636895311048,1.3077109077158593,4.816487466782841,20.099508611549524
2020-05-22,68.2207585709406,4.958383596763452,1.3379083865749481,5.198125347534736,20.284824098186256
2020-05-23,67.76982533693733,4.951625488641224,1.3662444541167758,5.287358043750738,20.624946676553918
2020-05-24,67.50613804215338,4.978532722781275,1.3934840537295288,5.341144499117527,20.78070068221827
2020-05-25,67.21468626250716,5.0161505723742845,1.4324669948699726,5.3894042994308595,20.947291870817704
2020-05-26,67.13954429888716,5.0994612234011205,1.4467037191486338,5.3630293350978055,20.951261423465255
2020-05-27,66.98311141028194,5.133617233971249,1.4653558582404695,5.310361727788382,21.107553769717935
2020-05-28,67.02988874324421,5.162182189912415,1.4676577395007604,5.082003381017643,21.25826794632495
2020-05-29,66.38379339731596,5.7901441614554665,1.4884547929038374,4.8264314052080906,21.51117624311663
2020-05-30,66.20402651425857,5.882250373081978,1.5084802977736245,4.867059704577532,21.53818311030826
2020-05-31,65.9391057912288,5.930792350424806,1.522730839205789,4.927832406278155,21.679538612862416
2020-06-01,65.91421666917473,5.9793616053049945,1.5255661343257347,4.9288853618661665,21.651970229328338
2020-06-02,65.68274630658661,6.003129934452127,1.5417952624973248,4.968686794885082,21.80364170157883
2020-06-03,65.51812119372777,6.010015007938488,1.5563347565596417,5.029663524405952,21.88586551736812
2020-06-04,65.42667020011245,6.021251337499151,1.57347779602284,5.094073208564113,21.88452745780141
2020-06-05,65.39711453766296,6.045940686384469,1.5797385727603026,5.1037032861152145,21.873502917077023
2020-06-06,65.48299349632913,6.078254397110076,1.5861936884604584,5.0806547034500875,21.771903714650236
2020-06-07,65.56284742107664,6.113964110689942,1.5952312225841945,5.060709781817372,21.66724746383184
2020-06-08,65.36371014432628,6.141905450678531,1.6188491145402693,5.124342548167499,21.751192742287387
2020-06-09,65.24303828641173,6.157454963367699,1.6428599534342991,5.178141882723765,21.778504914062484
2020-06-10,65.08271154344682,6.177721949368061,1.6880343707552612,5.21377092014716,21.83776121628268
2020-06-11,65.12488448533891,6.204457619764792,1.713003039144877,5.185041783456391,21.772613072294998
2020-06-12,65.09366607687494,6.244187552360874,1.7413004714480762,5.184655808083045,21.73619009123305
2020-06-13,64.91490913350721,6.262194924106128,1.7738813998109966,5.214033493086717,21.834981049488924
2020-06-14,64.80302688892445,6.27869819838012,1.798772369983815,5.237169762913557,21.88233277979803
2020-06-15,64.86836110990765,6.296725757581487,1.8075064521090767,5.209444735099318,21.817961945302457
2020-06-16,64.89738408105262,6.307904283026454,1.8125994923416515,5.198928305653878,21.78318383792537
2020-06-17,64.84557214966361,6.309182548608086,1.8070756978042106,5.192286132940475,21.845883470983594
2020-06-18,64.82200535112777,6.310426795403233,1.791658645500081,5.237113294421301,21.8387959135476
2020-06-19,64.84716619488114,6.305541392693974,1.7784487375146634,5.219275472142345,21.84956820276784
2020-06-20,64.9242936554443,6.311312358440743,1.7713456835576564,5.216627682367455,21.77642062018982
2020-06-21,64.8933695582494,6.32279069159171,1.7720736523360068,5.2317197829387645,21.78004631488408
2020-06-22,64.77304369493906,6.3286598677699715,1.7743862472393432,5.260356177425531,21.863554012626054
2020-06-23,64.73119475415136,6.34091717213138,1.7697152365513458,5.254379304449475,21.903793532716403
2020-06-24,64.9485139113284,6.329158484688654,1.7635804749440722,5.139118650804787,21.819628478234034
2020-06-25,65.22358571529087,6.318096956415442,1.7709090974066952,5.013098300336272,21.674309930550688
2020-06-26,65.28251143957898,6.284267456440026,1.7905784158173117,5.028582642246981,21.614060045916666
2020-06-27,65.31362546791918,6.243141157309522,1.8043409043348901,5.037973921155862,21.600918549280518
2020-06-28,65.30188091544599,6.193159882260494,1.8240852709421131,5.045384864892975,21.635489066458412
2020-06-29,65.17468852598932,6.089530330389135,1.8614011241149302,5.122872056004314,21.75150796350229
2020-06-30,65.33520625174263,5.683479308952929,1.9024025550761663,5.384889180654915,21.694022703573353
2020-07-01,65.04320237326924,5.598669065437285,1.8919648617579714,5.925832912045303,21.540330787490205
2020-07-02,64.67563834403627,5.584416381493913,1.9068949321433806,6.133175689432417,21.69987465289403
2020-07-03,64.60526110138396,5.582257370041515,1.8999889549598925,6.156112802031016,21.756379771583624
2020-07-04,64.4758143504472,5.640435546720432,1.8980425372764291,6.156982265607738,21.82872529994821
2020-07-05,64.51487393370792,5.700904453666368,1.8877478433911632,6.146113329972282,21.750360439262266
2020-07-06,64.69223047842672,5.814291824267682,1.8653510269965712,6.0592057485676625,21.56892092174134
2020-07-07,64.62546048558353,6.231605292555114,1.8369492325761931,5.786499933149804,21.519485056135345
2020-07-08,64.8622098921788,6.330029842045939,1.8783352151929167,5.332443713443607,21.59698133713871
2020-07-09,65.06610866616543,6.362334753359002,1.8805649558227246,5.181722267562123,21.5092693570907
2020-07-10,65.02464353523554,6.415836431753585,1.8937706968387453,5.172966647671283,21.49278268850084
2020-07-11,65.00320753283201,6.411461798625797,1.9073051025521914,5.1760777346080085,21.501947831381994
2020-07-12,64.93309768726057,6.3998683219805965,1.9141133931075331,5.172188491204184,21.58073210644712
2020-07-13,64.97444627973907,6.3889227493764595,1.9179581640638488,5.154756611304375,21.563916195516246
2020-07-14,65.03332109321101,6.3767699796692865,1.9277605055554365,5.1310325839016695,21.531115837662597
2020-07-15,65.06210744407609,6.379388506512655,1.945606586716072,5.094794994069416,21.518102468625795
2020-07-16,65.00107296503266,6.3749650294561215,1.9613278915031163,5.108972956203969,21.553661157804147
2020-07-17,65.15560486830425,6.37789803602348,1.949341134963179,5.065291656804742,21.451864303904358
2020-07-18,65.25423467927111,6.389218769868718,1.9347105824456523,5.038214575205853,21.383621393208678
2020-07-19,65.41150359814492,6.4046660918960985,1.918630600475682,4.995394549480974,21.269805160002328
2020-07-20,65.50806747017829,6.429018522734332,1.9100458036791952,4.958842622513808,21.194025580894376
2020-07-21,65.45786604797553,6.446411559904981,1.9086917090606645,4.974556933102018,21.212473749956803
2020-07-22,65.48742280954103,6.452561975362439,1.9021082410441377,5.001919590886671,21.15598738316571
2020-07-23,65.51517769657441,6.450336357342675,1.8950110434187397,5.005295564435823,21.13417933822834
2020-07-24,65.50251981072329,6.4511657834105645,1.8998172457834024,5.009491038053961,21.137006122028776
2020-07-25,65.57296024949652,6.449676890764275,1.9020464471580438,4.99710866712006,21.0782077454611
2020-07-26,65.54818229823455,6.445000878071565,1.912465497309635,5.012053751415325,21.082297574968926
2020-07-27,65.72935871147672,6.4400823059900105,1.8943868288496775,4.996076988214894,20.94009516546871
2020-07-28,65.88160601653078,6.44341705154037,1.8796975939075897,4.950893109668688,20.84438622835259
2020-07-29,66.21436558650264,6.441106171074358,1.8497671954958457,4.84715943033507,20.64760161659209
2020-07-30,66.26963465735047,6.438547901370368,1.845786846192382,4.822993873099601,20.62303672198719
2020-07-31,66.21457995327192,6.451450212857653,1.8450324837891046,4.819785017296274,20.66915233278505
2020-08-01,66.04769285270426,6.474449487357766,1.8538657499987141,4.827345365199177,20.796646544740096
2020-08-02,65.97520020682694,6.501029336359784,1.8606240222779031,4.844474287048507,20.81867214748688
2020-08-03,65.67144708095832,6.5309552688551555,1.892444127967748,4.9076789291565115,20.99747459306228
2020-08-04,65.50406354084225,6.551737865240619,1.9178402384172115,4.990251238838899,21.03610711666102
2020-08-05,65.09552742784267,6.548761065948421,1.9700958881577917,5.136847198329891,21.24876841972123
2020-08-06,65.05763371346154,6.552876736046645,1.991511662700702,5.176328302109288,21.22164958568184
2020-08-07,65.08586979772666,6.574624975914937,1.9972314291800168,5.167682621439603,21.17459117573879
2020-08-08,65.20375506424487,6.585070493585092,1.9960119768415125,5.15081218185607,21.064350283472454
2020-08-09,65.30804011745884,6.62188586366302,1.9877703659904922,5.109554713890474,20.972748938997178
2020-08-10,65.41616395256582,6.649771643192172,1.9823464893180032,5.060789607512184,20.890928307411816
2020-08-11,65.57695419690586,6.671580655285335,1.9775140444402657,4.977823456801582,20.79612764656696
2020-08-12,65.72641587235566,6.679101720846627,1.9847834420265948,4.904930618099381,20.704768346671738
2020-08-13,65.790962954163,6.690205249471874,1.9920813409546874,4.867831362094259,20.658919093316168
2020-08-14,65.73559973052568,6.733628928368562,2.00979110806059,4.853289897155161,20.667690335889993
2020-08-15,65.77425522344615,6.782185790346254,2.0035444666000206,4.818475742239636,20.621538777367938
2020-08-16,65.59617878339944,6.816966280055521,2.0209546666021283,4.810751871417742,20.75514839852515
2020-08-17,65.45352028891277,6.86193753809833,2.0364435708060893,4.813374790484214,20.83472381169857
2020-08-18,65.37687867573985,6.9091884709193225,2.039849490232023,4.833245329146736,20.840838033962044
2020-08-19,65.50643887101401,6.9080392392432035,2.031005221741821,4.84786890927413,20.706647758726817
2020-08-20,65.54689455424342,6.893925784912688,2.03035784777852,4.863565367775399,20.66525644528994
2020-08-21,65.56682936122924,6.92740616274648,2.0215856727201222,4.837831077467163,20.64634772583696
2020-08-22,65.65074135732166,6.9411534349631685,2.0256592606634816,4.810894084798821,20.571551862252843
2020-08-23,65.8415075518015,6.9418712071544935,2.0022497562884936,4.735840458688139,20.47853102606733
2020-08-24,66.07182732105873,6.975804642894097,1.9795112857271984,4.6460688035359246,20.326787946784012
2020-08-25,66.17756241737347,7.009761558571283,1.9175815582797524,4.503163994960286,20.391930470815183
2020-08-26,66.20012429033676,6.980646722539897,1.9045419938059502,4.46990122961382,20.44478576370353
2020-08-27,66.32321236093043,6.958758554962231,1.8991211606015543,4.46283858913391,20.35606933437184
2020-08-28,66.30214778902523,6.985747849247356,1.8845619587532871,4.405281981275398,20.4222604216987
2020-08-29,,,,,
2020-08-30,,,,,
2020-08-31,,,,,
